lane,E,ES,S,P,maximum_packed_normalized_violation,maximum_authored_normalized_violation
221,7.5769054889678955,2.4199579656124115,77.76608467102051,19.826966524124146,0.0007510842465022489,0.0007510842465022489
222,7.732337713241577,2.2414441406726837,78.07637691497803,19.70997929573059,0.001853902888736568,0.001853902888736568
223,7.569524645805359,2.4349547922611237,77.59732723236084,19.975743293762207,0.00046334197294333097,0.00046334197294333097
224,7.5323474407196045,2.5026848912239075,77.67926692962646,19.803682565689087,0.002477159947803541,0.002477159947803541
225,7.769128084182739,2.1990926563739777,77.94408798217773,19.890847206115723,0.002247132985343209,0.002247132985343209
226,7.659902572631836,2.285883277654648,77.88027763366699,19.881751537322998,0.003833519289869005,0.003833519289869005
227,7.650740742683411,2.33043372631073,77.75558471679688,19.936550855636597,0.001331166063368077,0.001331166063368077
228,7.492052912712097,2.4816595017910004,77.88460731506348,19.6627414226532,0.001858812996588087,0.001858812996588087
229,7.605916261672974,2.381582409143448,77.56807804107666,20.07025957107544,0.001150082965724742,0.001150082965724742
230,7.586496472358704,2.380969077348709,77.64450550079346,20.00810146331787,0.002300533042406512,0.002300533042406512
231,7.501853704452515,2.5103759765625,77.47735023498535,20.013580322265625,0.0008647690377465237,0.0008647690377465237
232,7.717678546905518,2.3024748265743256,78.18378448486328,19.510573148727417,0.0014250587051382211,0.0014250587051382211
233,7.663699388504028,2.3712433874607086,78.00422191619873,19.61000084877014,0.002470827383814779,0.002470827383814779
234,7.501469254493713,2.4875912070274353,77.67046451568604,19.859766960144043,0.0010289930745466707,0.0010289930745466707
235,7.616463303565979,2.380557805299759,77.74882793426514,19.88063335418701,0.0005784526474699805,0.0005784526474699805
236,7.62003481388092,2.384888231754303,78.15218925476074,19.469279050827026,0.00036699485455589083,0.00036699485455589083
237,7.807441353797913,2.1820320188999176,77.83483982086182,20.000927448272705,0.0010276423738067092,0.0010276423738067092
238,7.671820521354675,2.2789904475212097,77.80885696411133,19.954230785369873,0.003478189746785785,0.003478189746785785
239,7.5965964794158936,2.4023546278476715,78.12909603118896,19.481041431427002,0.0007212311791922733,0.0007212311791922733
240,7.600679397583008,2.369528114795685,77.95102596282959,19.708216190338135,0.0021066470025442718,0.0021066470025442718
