timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, clocks_event_reasons.sw_power_cap, clocks_event_reasons.sw_thermal_slowdown, clocks_event_reasons.hw_thermal_slowdown
2026/09/24 10:58:51.474, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 119.82, [N/A], 2497, 9001, P4, Active, Not Active, Not Active
2026/09/24 10:58:52.477, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 31, 10935, 12227, 87, 119.94, [N/A], 2497, 9001, P4, Active, Not Active, Not Active
2026/09/24 10:58:53.478, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 31, 10935, 12227, 87, 119.85, [N/A], 2490, 9001, P4, Active, Not Active, Not Active
2026/09/24 10:58:54.492, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 119.55, [N/A], 2475, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:58:55.496, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 114.85, [N/A], 2452, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:58:56.511, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 114.69, [N/A], 2452, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:58:57.513, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 114.65, [N/A], 2452, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:58:58.526, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 114.79, [N/A], 2452, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:58:59.539, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 114.88, [N/A], 2452, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:00.555, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 114.69, [N/A], 2452, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:01.563, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 114.65, [N/A], 2452, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:02.570, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 112.17, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:03.579, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.29, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:04.589, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.39, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:05.599, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 86, 111.37, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:06.613, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 111.49, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:07.625, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.24, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:08.638, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.36, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:09.650, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.38, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:10.658, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 111.46, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:11.672, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.28, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:12.683, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.46, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:13.696, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.37, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:14.708, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 111.42, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:15.716, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.38, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:16.717, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.34, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:17.718, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.27, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:18.731, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 111.26, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:19.746, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.40, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:20.755, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.50, [N/A], 2422, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:21.767, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.48, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:22.769, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 111.23, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:23.771, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 30, 10935, 12227, 87, 111.36, [N/A], 2415, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:24.771, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 108.30, [N/A], 2385, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:25.782, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 107.81, [N/A], 2385, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:26.788, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 107.71, [N/A], 2385, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:27.802, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 107.75, [N/A], 2385, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:28.810, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 107.62, [N/A], 2385, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:29.817, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 107.79, [N/A], 2385, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:30.831, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 104.99, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:31.840, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.55, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:32.850, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.59, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:33.862, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.39, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:34.865, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.53, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:35.879, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.63, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:36.881, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 86, 102.55, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:37.893, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.53, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:38.906, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.49, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:39.917, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.47, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:40.925, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.44, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:41.936, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 102.35, [N/A], 2332, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:42.946, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 106.46, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:43.961, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 107.88, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:44.963, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 108.11, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:45.975, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 108.05, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:46.981, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 108.06, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:47.987, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 107.86, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:48.995, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 108.01, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:50.002, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 108.04, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:51.008, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 107.96, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:52.016, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 108.13, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:53.031, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 108.26, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:54.043, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 29, 10935, 12227, 87, 108.28, [N/A], 2392, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:55.058, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.56, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:56.073, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.20, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:57.087, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.11, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:58.103, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.20, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 10:59:59.104, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.09, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:00.109, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 99.92, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:01.111, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.16, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:02.113, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.10, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:03.121, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.05, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:04.133, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.17, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:05.146, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.07, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:06.157, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.13, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:07.170, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.35, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:08.184, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.15, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:09.188, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.04, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:10.191, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.09, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:11.205, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.17, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:12.216, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.30, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:13.223, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.10, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:14.232, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.14, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:15.246, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.13, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:16.251, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.32, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:17.265, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.14, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:18.277, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.15, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:19.287, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.30, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:20.297, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.36, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:21.308, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.27, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:22.317, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.12, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:23.331, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.29, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:24.346, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.43, [N/A], 2302, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:25.361, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.22, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:26.373, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.14, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:27.384, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.26, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:28.392, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.19, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:29.404, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.14, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:30.420, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.16, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:31.425, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 100.30, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:32.425, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.36, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:33.439, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.11, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:34.453, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.25, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:35.462, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.26, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:36.476, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.28, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:37.490, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.23, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:38.505, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.14, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:39.521, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.19, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:40.521, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.24, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:41.536, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.20, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:42.548, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.17, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:43.563, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.20, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:44.577, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.28, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:45.589, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.24, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:46.602, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.23, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:47.606, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.26, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:48.620, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.28, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:49.621, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.33, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:50.632, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.25, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:51.634, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.31, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:52.647, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.39, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:53.649, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.43, [N/A], 2295, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:54.659, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 100.37, [N/A], 2287, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:55.674, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.69, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:56.676, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 87, 95.50, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:57.688, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.50, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:58.697, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.46, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:00:59.700, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.39, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:00.701, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.37, [N/A], 2235, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:01.713, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.49, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:02.724, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.41, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:03.740, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.36, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:04.755, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.36, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:05.765, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 95.44, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:06.767, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.55, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:07.782, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.37, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:08.795, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.35, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:09.797, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 95.45, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:10.800, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 95.57, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:11.814, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.36, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:12.827, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 95.41, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:13.839, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 95.43, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:14.849, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.46, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:15.860, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.40, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:16.863, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.39, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:17.873, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 27, 10935, 12227, 86, 95.38, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:01:18.885, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 28, 10935, 12227, 86, 95.48, [N/A], 2242, 9001, P4, Not Active, Active, Not Active
